id,productId,variantName,description,size,concentration,packaging,retailPrice,wholesalePrice,costPrice,initialStock,minStockLevel,isDeleted,createdAt,updatedAt,benefits,ingredients,usage
bcdf8437-3d87-414f-b31a-fc010021b42a,b68d10fe-9a0e-458c-b9a2-3770f47fbd7b,Daru Haldi Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Berberis Aristata Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
61569aa9-35f5-4a0c-b567-d6b15dbe5ab7,d7d25afc-2e96-4e59-b879-fa5be96002dc,Moringa Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Moringa Oleifera Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
e4b460ad-0d46-43ad-9378-f5cee51f46df,972924ed-f0b5-45b7-b4aa-06f3593938ee,Tulsi Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Adaptogenic benefits"",""Reduces stress effects on skin"",""Balances skin"",""Natural wellness support""]","[""Ocimum Sanctum Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
3f7dcacf-7a98-46f3-9619-0e1991673c05,f6a6da1a-a2f4-4697-8dde-d0322959cf5f,Geranium Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Pelargonium Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
1b033d0e-85a8-4d6c-8e15-ea214827847b,7517bc2c-0bcf-4038-bf00-633d8a20d885,Mulethi Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Licorice Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
8037e1d0-5d51-4b5d-ae88-0ebd22b33a7f,b89e71b4-295a-4c1d-af87-476ff844f8f9,Willow Bark Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Salix Nigra Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
6dd7e7d9-a2c5-4d61-badf-4e70412cc310,ce884f3e-24d7-469f-836c-b7d337b8d1c3,Giloy Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Tinospora Cordifolia Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
ee16f53c-da57-4cb0-b790-a032d204373b,ab77b9c1-cb62-435e-a985-47e2b225a359,Nagarmotha Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Cyperus Scariosus Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
50501fbd-56f2-42af-8b3e-0b2aa6f9d5a9,31c19784-fd31-4c6c-9d67-0c7d49370599,Witch Hazel Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Hamamelis Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
fd7a0160-c181-4186-867f-6b10db0e1dd3,bc2c658c-2cf3-461d-ba50-cfa8d2ba57f1,Acai Berry Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Acai Berry Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
57da1447-1a36-4dfa-b5b2-6a1f38654b92,59542e9f-7715-44e8-97fd-509cfab02987,Lilly Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Lilly Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
c0c8de11-616f-4357-859e-f2eb526eb9aa,5b2a25c7-c519-456a-8c76-409fc4b23dea,Apple Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Apple Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
7122da05-7c0e-4b94-b1c3-0ca22b8f2839,1c952c06-b61f-44d6-9d15-5273161ee03a,Lotus Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Lotus Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
03a0a9d4-3da3-481b-b071-15a20c63b320,0b4f2477-bb5b-411c-bd9f-d8d1e6d11033,Apricot Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Apricot Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
dc089c90-d734-4fe7-a78b-f0f49884e065,4ae1b4c5-1a4f-4230-82df-25dd83b70e0e,Mandarin Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Mandarin Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
ed37e497-25b2-4bc1-9c19-8a7b2292b499,90d9f794-2f6c-47f2-8219-0ced4656d52d,Avocado Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Avocado Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
728bb5d9-efb1-4ea4-bd2a-afc06b8bfb5f,e5f39333-7734-448c-9ebd-5816e3654bb6,Mango Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Mango Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
74698ea3-a6a3-45c0-a92a-6bf3b9d612d5,2d99c28f-da32-4544-b164-f3e6d9a86022,Banana Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Banana Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
1cf5f3c1-bd00-455b-b2f2-705181cd401e,55e7be72-e0ba-4be3-91cf-79aa60c82942,Marigold Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Marigold Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
b1801853-2c08-4683-bf10-d41bbaef4313,95a8ac55-f4af-4199-9b3f-5a388f9e577f,Beet Root Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Beet Root Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
dcc4ec61-aec6-46c5-bc08-3db3cf5c7a5e,ec2d3568-614c-4777-94b5-08c88f52f969,Mulberry Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Mulberry Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
38f21686-26f2-4f09-bd65-64e61a2e7441,fff66742-f42b-461f-a7be-c8af8e30db3f,Blackberry Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Blackberry Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
844fc45b-71ba-4810-a9ce-dcb047444f73,a1b07221-d9ab-480d-8deb-a395aef1f500,Oak Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Oak Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
aad633ea-6d13-43fb-88f1-87637daa2fd6,d792f0b2-4e0d-4a14-abbb-ffddf3a5ef11,Carrot Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Carrot Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
4b5adc75-aec2-41e7-a1f9-eab72962b1fe,a65bcaab-da46-425b-b110-8250ac7ccf39,Orange Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Orange Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
cc5a7bad-a6ee-4232-88d1-b916a58291bb,17540506-52e0-4522-bd3e-0dbd4c72dbf7,Chamomile Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Soothes irritated skin"",""Natural calming effect"",""Hydrates dry skin"",""Anti-redness properties""]","[""Chamomile Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
5ed8c566-0ca6-4bf8-a81e-de9a3ad3caa6,3ae87b29-1453-4cab-9e17-ab40125102fb,Peach Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Peach Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
343dea25-cdb0-49c8-878b-be95ff4d3210,5da1a486-a441-43ed-a8ef-62bbd5e2c470,Chasteberry Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Chasteberry Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
fa947762-2d3e-4a50-ad19-5f560957c93d,f64c1eaf-5ad4-46fe-905d-b54919ea33cb,Pear Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Pear Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
3263a39a-7eb3-4c02-aac4-8f2512d484d6,9634b802-b4cf-407c-9fa7-49cf4fa07c8e,Cherry Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Cherry Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
2e7d73e1-4a17-4a82-b007-294bb5ab0636,bb4ac534-77fe-435a-9483-9e1dbf0b71c1,Pineapple Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Pineapple Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
e1d307c1-2cbf-4e3d-b997-b40bcfcbcc95,879ac737-b9bb-40ef-bd59-f8cfedfddf8e,Coconut Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Coconut Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
08550f56-2768-47f8-9b45-7bb4d72b2d1b,fc164f8b-782d-4f5c-ba63-2755c93e3f76,Plum Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Plum Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
931c675e-3d9b-41df-b758-b9bfb9f5c0ac,dcb6859a-0fd5-4a21-bed7-2585bcf12185,Cranberry Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Cranberry Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
1c105416-9440-41e1-8a59-5b7d732b12eb,22df3b5f-0524-4d04-aeb7-faeb0418d7b7,Pomegranate Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Pomegranate Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
1bad27e4-17e5-4ba6-bf77-3dd64c43c581,018854c5-7d6e-4120-834e-0b1c715d9d16,Cucumber Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Cucumber Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
fbaa6882-e13e-453c-9d62-8568f112b5c0,9305b889-2455-41b5-8bb4-e325c57293d8,Raspberry Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Raspberry Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
6f4a07d2-7683-412e-9e8c-915efd9d001c,ffb97e54-a620-42e9-87e1-221a037c3728,Dragon Fruit Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Dragon Fruit Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
b0b30ad8-6623-4242-901e-a88d390e6801,1e816d9e-7a8a-48eb-9077-ead3ddc2839e,Rose Extract - 50g - JAR - 100%,Floral extract with skin-soothing and anti-aging benefits.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Soothes irritated skin"",""Natural calming effect"",""Hydrates dry skin"",""Anti-redness properties""]","[""Rose Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
443ddca9-446d-4865-9809-fbc73bc78d91,1e1f87c2-147b-4e18-adca-df2f3c3f4bdc,Grapes Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Grapes Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
66973399-e48b-4786-ace2-c13ef6eda8bd,cbcded88-b550-47de-9e9d-f6abb40c9f94,Spinach Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Spinach Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
7e115e3f-6a30-4ed4-9b6e-f8e72859edb7,3c14e3ae-d536-4650-8366-5d760e45411a,Guava Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Guava Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
12dc9fdb-0ff5-4fae-8022-a216f0a61571,6534ecea-1255-4c6a-a5d6-46efd422cd16,Strawberry Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Strawberry Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
bc533710-b7d7-4c3a-9eb2-550c1a64ecb0,ce3acb31-655f-4fbb-ba9b-c67f020442ca,Hibiscus Extract - 50g - JAR - 100%,Floral extract with skin-soothing and anti-aging benefits.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Hibiscus Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
6c97a7aa-43ce-41d5-8054-8bad7a074d58,7f2103a9-c7b1-4dff-b316-4e50c7657110,Sugarcane Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Sugarcane Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
d082b050-c5d0-4d46-b69e-1331dd4bdbb3,2dac4756-7e17-49bb-b05b-cc06cd6d8d34,Lavender Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Soothes irritated skin"",""Natural calming effect"",""Hydrates dry skin"",""Anti-redness properties""]","[""Lavender Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
b60d7c2a-c108-425e-b1e9-174d7f918b44,3b819434-76e2-4a27-b7cc-661d0972fe61,Tomato Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Tomato Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
a7f91dbe-351c-4a52-9847-e2bc9be41fb0,1a1cb0a8-1128-41ff-b61d-7d7dcf144ce4,Lemon Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Lemon Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
b52e3bf0-e925-4370-a576-67609a86e6b3,202c23c9-d232-4942-b883-85777fbeac7b,Watermelon Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Watermelon Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
10514bd4-eace-4b62-a687-74ee6c38b1b7,5c7ea0e7-3bad-4ed0-b747-7a2c3e11086a,Black Cumin Seed Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Black Cumin Seed Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
1e9a0139-5e22-4649-85f0-8a039d8d2050,19525727-450a-4599-984f-6af971d7ce3e,Pumpkin Seed Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Pumpkin Seed Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
df61794b-92d0-43ce-a7e0-bb7a04f98d88,a918dec9-fb08-47f4-83b0-4aefa5270c0f,Black Pepper Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Black Pepper Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
c36d78d9-7549-4b41-9c5c-d77cd16ba2ff,8fc2e9e3-d286-4787-a94f-6ed10df342d5,Rice Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Rice Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
859ca3dc-9962-40f1-95fe-517e35830812,49d40bee-e409-4dc4-85cb-cec53888f94d,Cardamom Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Cardamom Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
